Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),GPU Temperature (°C),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.9,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:11.000,0.0,75.0,78.0,76.0,79.0,13.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.7,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:13.000,0.0,74.0,75.0,74.0,78.0,13.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.7,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:15.000,0.0,76.0,77.0,76.0,75.0,14.0
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:17.000,0.0,76.0,76.0,73.0,76.0,15.0
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.2,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:19.000,0.0,75.0,81.0,79.0,79.0,13.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,20.4,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:21.000,0.0,79.0,79.0,79.0,77.0,16.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.0,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:23.000,0.0,74.0,76.0,74.0,74.0,9.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.2,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:25.000,0.0,79.0,81.0,80.0,78.0,9.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:27.000,0.0,73.0,75.0,72.0,73.0,9.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:29.000,0.0,75.0,79.0,76.0,77.0,15.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:31.000,0.0,76.0,75.0,76.0,78.0,14.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.1,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:33.000,0.0,73.0,74.0,73.0,73.0,13.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:35.000,0.0,76.0,75.0,72.0,74.0,14.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.0,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:37.000,0.0,79.0,82.0,81.0,77.0,15.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:39.000,0.0,76.0,76.0,75.0,75.0,14.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.9,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:41.000,0.0,79.0,80.0,80.0,79.0,11.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.9,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:43.000,0.0,77.0,79.0,78.0,76.0,16.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.9,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:45.000,0.0,73.0,75.0,72.0,73.0,9.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.5,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:47.000,0.0,79.0,81.0,81.0,80.0,14.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:49.000,0.0,75.0,76.0,75.0,74.0,9.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.0,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:51.000,0.0,80.0,82.0,79.0,78.0,12.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:53.000,0.0,76.0,76.0,72.0,73.0,12.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.7,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:55.000,0.0,73.0,74.0,71.0,75.0,10.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.1,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:57.000,0.0,75.0,75.0,74.0,74.0,8.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,21.4,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:40:59.000,0.0,79.0,79.0,75.0,74.0,17.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,15.0,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:01.000,0.0,75.0,75.0,75.0,76.0,11.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.2,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:03.000,0.0,75.0,76.0,75.0,75.0,14.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.2,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:05.000,0.0,79.0,81.0,75.0,75.0,12.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:07.000,0.0,75.0,76.0,75.0,74.0,10.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,15.2,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:09.000,0.0,75.0,79.0,76.0,75.0,11.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,21.6,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:11.000,0.0,77.0,81.0,81.0,79.0,17.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:13.000,0.0,79.0,81.0,81.0,79.0,14.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.2,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:15.000,0.0,75.0,78.0,74.0,73.0,10.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:17.000,0.0,78.0,79.0,77.0,79.0,9.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.5,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:19.000,0.0,75.0,79.0,74.0,76.0,10.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.0,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:21.000,0.0,77.0,80.0,79.0,78.0,15.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:23.000,0.0,76.0,80.0,76.0,76.0,15.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.9,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:25.000,0.0,73.0,75.0,74.0,72.0,9.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.3,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:27.000,0.0,77.0,82.0,80.0,79.0,14.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.3,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:29.000,0.0,75.0,75.0,73.0,73.0,9.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.9,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:31.000,0.0,74.0,76.0,74.0,76.0,9.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:33.000,0.0,75.0,77.0,74.0,77.0,11.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:35.000,0.0,74.0,76.0,73.0,73.0,14.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.6,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:37.000,0.0,75.0,76.0,75.0,77.0,14.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:39.000,0.0,76.0,77.0,80.0,79.0,12.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:41.000,0.0,75.0,75.0,71.0,72.0,14.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.0,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:43.000,0.0,74.0,78.0,72.0,72.0,8.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,20.1,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:45.000,0.0,76.0,79.0,82.0,75.0,16.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:47.000,0.0,80.0,80.0,80.0,80.0,14.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:49.000,0.0,74.0,78.0,75.0,74.0,15.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.7,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:51.000,0.0,80.0,80.0,77.0,75.0,14.0
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.8,75.0,67.0,Cryptojacking,Open Hardware Monitor,05:41:53.000,0.0,74.0,75.0,73.0,74.0,10.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.6,76.0,77.0,Cryptojacking,Open Hardware Monitor,05:41:55.000,0.0,74.0,76.0,73.0,73.0,8.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.4,76.0,73.0,Cryptojacking,Open Hardware Monitor,05:41:57.000,0.0,75.0,76.0,74.0,74.0,13.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:41:59.000,0.0,75.0,75.0,73.0,76.0,9.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.7,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:01.000,0.0,74.0,75.0,73.0,74.0,10.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:03.000,0.0,78.0,78.0,75.0,77.0,13.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,20.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:05.000,0.0,80.0,80.0,75.0,79.0,16.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:07.000,0.0,74.0,75.0,73.0,75.0,13.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.3,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:09.000,0.0,75.0,75.0,73.0,75.0,10.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:11.000,0.0,75.0,76.0,74.0,75.0,8.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:14.000,0.0,76.0,77.0,73.0,73.0,9.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:16.000,0.0,73.0,76.0,71.0,73.0,9.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.6,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:18.000,0.0,81.0,78.0,80.0,76.0,15.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.9,83.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:20.000,0.0,76.0,83.0,80.0,77.0,14.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.2,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:22.000,0.0,77.0,76.0,73.0,73.0,9.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,21.6,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:24.000,0.0,75.0,82.0,77.0,80.0,17.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:26.000,0.0,74.0,78.0,72.0,76.0,9.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:28.000,0.0,76.0,78.0,76.0,77.0,10.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.5,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:30.000,0.0,78.0,79.0,75.0,76.0,14.0
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:32.000,0.0,75.0,77.0,76.0,76.0,9.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.3,73.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:34.000,0.0,73.0,73.0,72.0,73.0,8.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:36.000,0.0,75.0,76.0,72.0,72.0,13.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.9,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:38.000,0.0,77.0,80.0,79.0,78.0,13.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.5,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:40.000,0.0,75.0,75.0,71.0,73.0,9.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.1,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:42.000,0.0,78.0,77.0,80.0,80.0,13.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.7,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:44.000,0.0,75.0,77.0,74.0,75.0,10.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.5,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:46.000,0.0,76.0,78.0,76.0,75.0,14.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.6,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:48.000,0.0,77.0,79.0,77.0,77.0,15.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.6,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:50.000,0.0,73.0,74.0,71.0,72.0,10.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.4,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:52.000,0.0,79.0,82.0,74.0,78.0,13.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,22.9,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:54.000,0.0,80.0,79.0,76.0,79.0,19.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.6,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:56.000,0.0,75.0,78.0,73.0,74.0,9.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:42:58.000,0.0,74.0,77.0,75.0,75.0,9.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.3,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:00.000,0.0,76.0,77.0,74.0,75.0,10.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.5,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:02.000,0.0,74.0,77.0,74.0,74.0,10.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:04.000,0.0,72.0,74.0,72.0,72.0,8.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.3,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:06.000,0.0,72.0,75.0,71.0,72.0,9.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.1,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:08.000,0.0,72.0,75.0,72.0,73.0,9.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.8,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:10.000,0.0,78.0,79.0,73.0,78.0,13.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:12.000,0.0,73.0,74.0,72.0,73.0,9.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,21.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:14.000,0.0,77.0,77.0,74.0,75.0,17.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.5,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:16.000,0.0,76.0,81.0,79.0,79.0,13.0
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.7,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:18.000,0.0,74.0,74.0,73.0,72.0,14.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:20.000,0.0,74.0,75.0,79.0,74.0,12.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.7,73.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:22.000,0.0,73.0,73.0,71.0,73.0,9.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:24.000,0.0,74.0,75.0,73.0,73.0,13.0
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,20.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:26.000,0.0,75.0,75.0,73.0,74.0,16.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,15.7,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:28.000,0.0,79.0,80.0,74.0,78.0,12.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.4,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:30.000,0.0,73.0,74.0,72.0,73.0,14.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,21.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:32.000,0.0,76.0,77.0,75.0,75.0,17.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:34.000,0.0,74.0,74.0,72.0,72.0,8.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.3,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:36.000,0.0,76.0,79.0,77.0,75.0,13.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.6,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:38.000,0.0,75.0,78.0,72.0,73.0,9.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.2,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:40.000,0.0,78.0,81.0,74.0,75.0,10.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:42.000,0.0,75.0,76.0,74.0,74.0,10.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,22.9,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:44.000,0.0,79.0,78.0,81.0,78.0,19.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:46.000,0.0,76.0,78.0,74.0,72.0,9.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:48.000,0.0,74.0,77.0,75.0,75.0,15.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,15.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:50.000,0.0,75.0,75.0,72.0,73.0,11.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:52.000,0.0,73.0,75.0,73.0,73.0,12.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.8,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:54.000,0.0,74.0,78.0,76.0,74.0,14.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:56.000,0.0,74.0,75.0,72.0,73.0,16.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,15.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:43:58.000,0.0,74.0,75.0,74.0,74.0,12.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:00.000,0.0,74.0,76.0,73.0,73.0,13.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:02.000,0.0,74.0,76.0,72.0,73.0,11.2
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,23.5,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:04.000,0.0,75.0,78.0,75.0,75.0,19.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:06.000,0.0,75.0,77.0,73.0,72.0,10.0
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,20.2,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:08.000,0.0,79.0,82.0,80.0,77.0,16.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,13.5,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:10.000,0.0,75.0,77.0,76.0,79.0,9.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.0,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:12.000,0.0,77.0,80.0,81.0,79.0,15.4
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.7,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:14.000,0.0,79.0,81.0,79.0,80.0,14.0
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,19.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:16.000,0.0,76.0,76.0,74.0,75.0,15.7
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.9,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:18.000,0.0,79.0,79.0,78.0,77.0,13.3
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.2,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:20.000,0.0,80.0,82.0,79.0,76.0,13.6
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,14.6,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:22.000,0.0,75.0,77.0,77.0,80.0,11.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,12.6,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:24.000,0.0,73.0,75.0,73.0,74.0,9.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:26.000,0.0,78.0,78.0,78.0,76.0,14.9
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,17.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:28.000,0.0,75.0,75.0,75.0,75.0,13.5
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.8,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:30.000,0.0,79.0,75.0,74.0,76.0,15.1
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,18.0,77.0,74.0,Cryptojacking,Open Hardware Monitor,05:44:32.000,0.0,77.0,77.0,75.0,76.0,13.8
CoinIMP (CPU) (40%),ASUS Zenbook UX51VZ,1,Attack,16.5,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:44:34.000,1.2,73.0,75.0,74.0,74.0,11.1
