Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),GPU Temperature (°C),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.1,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:33.000,0.0,75.0,79.0,81.0,79.0,16.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,23.8,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:35.000,0.0,80.0,81.0,79.0,79.0,20.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:37.000,0.0,73.0,74.0,73.0,73.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.9,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:39.000,0.0,74.0,76.0,77.0,77.0,16.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.2,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:41.000,0.0,76.0,79.0,76.0,75.0,15.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:43.000,0.0,73.0,75.0,72.0,73.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:45.000,0.0,73.0,75.0,73.0,73.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.9,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:47.000,0.0,74.0,75.0,78.0,79.0,17.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.4,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:49.000,0.0,75.0,77.0,75.0,75.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:51.000,0.0,75.0,77.0,75.0,73.0,11.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:53.000,0.0,75.0,74.0,73.0,76.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:55.000,0.0,78.0,81.0,79.0,78.0,14.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.4,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:57.000,0.0,79.0,81.0,79.0,80.0,14.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.5,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:06:59.000,0.0,76.0,77.0,77.0,78.0,18.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.7,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:01.000,0.0,75.0,77.0,75.0,76.0,15.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:03.000,0.0,74.0,75.0,74.0,75.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:05.000,0.0,73.0,74.0,74.0,73.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.5,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:07.000,0.0,79.0,80.0,80.0,77.0,16.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:09.000,0.0,75.0,77.0,73.0,75.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:11.000,0.0,75.0,78.0,72.0,75.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:13.000,0.0,73.0,75.0,71.0,74.0,10.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:15.000,0.0,74.0,78.0,77.0,76.0,18.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.4,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:17.000,0.0,74.0,76.0,73.0,75.0,13.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.6,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:19.000,0.0,73.0,78.0,74.0,76.0,9.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.7,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:21.000,0.0,75.0,78.0,74.0,76.0,9.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:23.000,0.0,76.0,79.0,75.0,74.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:25.000,0.0,79.0,79.0,78.0,76.0,14.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.9,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:27.000,0.0,74.0,77.0,75.0,76.0,13.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.3,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:29.000,0.0,74.0,75.0,72.0,73.0,14.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.0,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:31.000,0.0,75.0,76.0,74.0,76.0,14.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:34.000,0.0,78.0,80.0,78.0,78.0,17.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,23.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:36.000,0.0,78.0,79.0,78.0,78.0,19.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:38.000,0.0,74.0,77.0,74.0,75.0,17.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.7,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:40.000,0.0,79.0,82.0,79.0,77.0,17.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:42.000,0.0,76.0,74.0,73.0,74.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:44.000,0.0,79.0,79.0,82.0,77.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:46.000,0.0,73.0,75.0,74.0,74.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.7,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:48.000,0.0,73.0,74.0,74.0,74.0,9.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:50.000,0.0,73.0,74.0,71.0,73.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.5,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:52.000,0.0,75.0,77.0,75.0,76.0,14.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.4,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:54.000,0.0,75.0,79.0,80.0,77.0,13.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.6,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:56.000,0.0,73.0,76.0,73.0,75.0,17.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:07:58.000,0.0,74.0,75.0,72.0,73.0,14.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:00.000,0.0,74.0,76.0,71.0,73.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:02.000,0.0,74.0,76.0,74.0,74.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:04.000,0.0,75.0,76.0,74.0,73.0,11.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:06.000,0.0,76.0,79.0,76.0,77.0,14.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.9,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:08.000,0.0,74.0,77.0,75.0,75.0,15.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.9,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:10.000,0.0,75.0,78.0,75.0,76.0,16.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.3,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:12.000,0.0,75.0,77.0,76.0,75.0,10.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:14.000,0.0,74.0,74.0,72.0,74.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.9,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:16.000,0.0,79.0,81.0,79.0,79.0,13.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:18.000,0.0,80.0,78.0,81.0,80.0,16.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.5,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:20.000,0.0,79.0,79.0,80.0,79.0,16.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:22.000,0.0,73.0,75.0,72.0,74.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:24.000,0.0,73.0,78.0,75.0,75.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.5,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:26.000,0.0,74.0,76.0,74.0,74.0,14.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:28.000,0.0,74.0,76.0,75.0,74.0,15.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:30.000,0.0,74.0,76.0,74.0,74.0,12.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.9,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:32.000,0.0,75.0,78.0,75.0,74.0,14.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:34.000,0.0,78.0,81.0,79.0,78.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.4,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:36.000,0.0,77.0,81.0,81.0,78.0,16.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:38.000,0.0,75.0,78.0,76.0,76.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:40.000,0.0,76.0,75.0,73.0,74.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:42.000,0.0,76.0,76.0,75.0,75.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:44.000,0.0,76.0,77.0,73.0,76.0,9.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.6,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:46.000,0.0,79.0,81.0,79.0,78.0,15.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.7,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:48.000,0.0,76.0,82.0,80.0,80.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.4,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:50.000,0.0,76.0,78.0,75.0,75.0,17.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:52.000,0.0,75.0,75.0,72.0,74.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.9,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:54.000,0.0,76.0,79.0,81.0,79.0,19.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:56.000,0.0,75.0,78.0,74.0,74.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.6,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:08:58.000,0.0,75.0,77.0,74.0,74.0,16.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.3,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:00.000,0.0,75.0,77.0,74.0,74.0,17.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.7,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:02.000,0.0,77.0,82.0,77.0,77.0,17.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:04.000,0.0,76.0,77.0,74.0,75.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.8,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:06.000,0.0,77.0,81.0,80.0,79.0,18.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:08.000,0.0,77.0,79.0,77.0,76.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:10.000,0.0,75.0,77.0,74.0,75.0,17.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:12.000,0.0,75.0,78.0,75.0,75.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:14.000,0.0,74.0,76.0,73.0,74.0,11.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.5,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:16.000,0.0,78.0,79.0,79.0,77.0,14.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:18.000,0.0,74.0,75.0,76.0,73.0,13.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:20.000,0.0,74.0,75.0,72.0,74.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.6,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:22.000,0.0,77.0,79.0,75.0,76.0,13.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:24.000,0.0,73.0,75.0,73.0,74.0,13.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:26.000,0.0,74.0,77.0,74.0,75.0,15.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:29.000,0.0,74.0,75.0,73.0,73.0,15.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.0,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:31.000,0.0,79.0,80.0,79.0,79.0,15.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.3,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:33.000,0.0,75.0,78.0,76.0,79.0,18.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:35.000,0.0,73.0,74.0,73.0,73.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:37.000,0.0,74.0,78.0,75.0,75.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:39.000,0.0,74.0,77.0,74.0,75.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:41.000,0.0,75.0,75.0,75.0,73.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.7,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:43.000,0.0,75.0,78.0,75.0,76.0,17.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:45.000,0.0,74.0,75.0,73.0,74.0,17.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:47.000,0.0,73.0,75.0,72.0,73.0,9.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.9,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:49.000,0.0,75.0,78.0,76.0,76.0,18.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:51.000,0.0,73.0,76.0,72.0,74.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.9,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:53.000,0.0,79.0,80.0,77.0,79.0,18.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:55.000,0.0,74.0,75.0,74.0,74.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:57.000,0.0,75.0,78.0,75.0,74.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:09:59.000,0.0,75.0,78.0,73.0,75.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.5,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:01.000,0.0,78.0,78.0,80.0,75.0,11.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:03.000,0.0,75.0,74.0,73.0,75.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.8,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:05.000,0.0,75.0,79.0,79.0,80.0,16.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.4,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:07.000,0.0,79.0,79.0,79.0,76.0,14.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.3,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:09.000,0.0,75.0,75.0,73.0,74.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:11.000,0.0,75.0,75.0,73.0,75.0,15.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,23.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:13.000,0.0,75.0,78.0,75.0,75.0,19.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.6,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:15.000,0.0,78.0,78.0,78.0,79.0,19.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:17.000,0.0,73.0,74.0,72.0,73.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:19.000,0.0,73.0,75.0,71.0,74.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:21.000,0.0,75.0,77.0,75.0,75.0,13.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.3,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:23.000,0.0,75.0,76.0,73.0,75.0,14.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:25.000,0.0,75.0,76.0,73.0,74.0,16.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.6,76.0,67.0,Cryptojacking,Open Hardware Monitor,05:10:27.000,0.0,75.0,75.0,74.0,76.0,17.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.5,76.0,77.0,Cryptojacking,Open Hardware Monitor,05:10:29.000,0.0,75.0,76.0,73.0,75.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.3,78.0,73.0,Cryptojacking,Open Hardware Monitor,05:10:31.000,0.0,76.0,78.0,75.0,77.0,11.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:33.000,0.0,76.0,78.0,75.0,74.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:35.000,0.0,75.0,78.0,73.0,74.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.9,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:37.000,0.0,76.0,78.0,74.0,76.0,14.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:39.000,0.0,75.0,76.0,73.0,75.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.2,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:41.000,0.0,76.0,77.0,75.0,75.0,10.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.8,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:43.000,0.0,78.0,81.0,78.0,79.0,12.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:45.000,0.0,77.0,78.0,75.0,77.0,13.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.7,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:47.000,0.0,74.0,75.0,72.0,72.0,11.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:49.000,0.0,75.0,77.0,74.0,75.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:51.000,0.0,75.0,76.0,72.0,76.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.0,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:53.000,0.0,75.0,78.0,75.0,76.0,15.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:55.000,0.0,74.0,75.0,75.0,72.0,12.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:57.000,0.0,74.0,75.0,73.0,73.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.8,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:10:59.000,0.0,74.0,78.0,73.0,73.0,15.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.1,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:01.000,0.0,79.0,81.0,78.0,77.0,15.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.6,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:03.000,0.0,77.0,77.0,73.0,75.0,11.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:05.000,0.0,75.0,76.0,74.0,75.0,11.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:07.000,0.0,75.0,74.0,72.0,75.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:09.000,0.0,74.0,74.0,72.0,73.0,15.3
